gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
015549,01W,20120530,UNICREDIT SPA,EUR,2.4680,2.17631667,209
015549,01W,20120531,UNICREDIT SPA,EUR,2.4780,2.17631667,209
015549,01W,20120601,UNICREDIT SPA,EUR,2.4980,2.17631667,209
015549,01W,20120604,UNICREDIT SPA,EUR,2.6100,2.17631667,209
015549,01W,20120605,UNICREDIT SPA,EUR,2.6720,2.17631667,209
015549,01W,20120606,UNICREDIT SPA,EUR,2.7900,2.17631667,209
015549,01W,20120607,UNICREDIT SPA,EUR,2.7900,2.17631667,209
015549,01W,20120608,UNICREDIT SPA,EUR,2.7240,2.17631667,209
015549,01W,20120611,UNICREDIT SPA,EUR,2.4840,2.17631667,209
015549,01W,20120612,UNICREDIT SPA,EUR,2.3860,2.17631667,209
015549,01W,20120613,UNICREDIT SPA,EUR,2.4000,2.17631667,209
015549,01W,20120614,UNICREDIT SPA,EUR,2.5160,2.17631667,209
015549,01W,20120615,UNICREDIT SPA,EUR,2.5800,2.17631667,209
015549,01W,20120618,UNICREDIT SPA,EUR,2.4700,2.17631667,209
015549,01W,20120619,UNICREDIT SPA,EUR,2.5840,2.17631667,209
015549,01W,20120620,UNICREDIT SPA,EUR,2.6500,2.17631667,209
015549,01W,20120621,UNICREDIT SPA,EUR,2.7020,2.17631667,209
015549,01W,20120622,UNICREDIT SPA,EUR,2.6860,2.17631667,209
015549,01W,20120625,UNICREDIT SPA,EUR,2.4600,2.17631667,209
015549,01W,20120626,UNICREDIT SPA,EUR,2.4000,2.17631667,209
015549,01W,20120627,UNICREDIT SPA,EUR,2.5120,2.17631667,209
015549,01W,20120628,UNICREDIT SPA,EUR,2.6080,2.17631667,209
015549,01W,20120629,UNICREDIT SPA,EUR,2.9800,2.17631667,209
015549,01W,20120702,UNICREDIT SPA,EUR,2.9380,2.17631667,209
015549,01W,20120703,UNICREDIT SPA,EUR,3.0160,2.17631667,209
015549,01W,20120704,UNICREDIT SPA,EUR,2.9640,2.17631667,209
015549,01W,20120705,UNICREDIT SPA,EUR,2.8120,2.17631667,209
015549,01W,20120706,UNICREDIT SPA,EUR,2.6600,2.17631667,209
015549,01W,20120709,UNICREDIT SPA,EUR,2.7340,2.17631667,209
015549,01W,20120710,UNICREDIT SPA,EUR,2.7260,2.17631667,209
015549,01W,20120711,UNICREDIT SPA,EUR,2.7880,2.17631667,209
015549,01W,20120712,UNICREDIT SPA,EUR,2.7200,2.17631667,209
015549,01W,20120713,UNICREDIT SPA,EUR,2.7040,2.17631667,209
015549,01W,20120716,UNICREDIT SPA,EUR,2.6440,2.17631667,209
015549,01W,20120717,UNICREDIT SPA,EUR,2.5820,2.17631667,209
015549,01W,20120718,UNICREDIT SPA,EUR,2.5580,2.17631667,209
015549,01W,20120719,UNICREDIT SPA,EUR,2.6260,2.17631667,209
015549,01W,20120720,UNICREDIT SPA,EUR,2.4360,2.17631667,209
015549,01W,20120723,UNICREDIT SPA,EUR,2.4320,2.17631667,209
015549,01W,20120724,UNICREDIT SPA,EUR,2.3340,2.17631667,209
015549,01W,20120725,UNICREDIT SPA,EUR,2.3660,2.17631667,209
015549,01W,20120726,UNICREDIT SPA,EUR,2.5840,2.17631667,209
015549,01W,20120727,UNICREDIT SPA,EUR,2.7040,2.17631667,209
015549,01W,20120730,UNICREDIT SPA,EUR,2.8280,2.17631667,209
015549,01W,20120731,UNICREDIT SPA,EUR,2.7680,2.17631667,209
015549,01W,20120801,UNICREDIT SPA,EUR,2.7780,2.17631667,209
015549,01W,20120802,UNICREDIT SPA,EUR,2.5740,2.17631667,209
015549,01W,20120803,UNICREDIT SPA,EUR,2.7900,2.17631667,209
015549,01W,20120806,UNICREDIT SPA,EUR,2.7540,2.17631667,209
015549,01W,20120807,UNICREDIT SPA,EUR,2.9380,2.17631667,209
015549,01W,20120808,UNICREDIT SPA,EUR,2.9680,2.17631667,209
015549,01W,20120809,UNICREDIT SPA,EUR,2.9700,2.17631667,209
015549,01W,20120810,UNICREDIT SPA,EUR,2.9080,2.17631667,209
015549,01W,20120813,UNICREDIT SPA,EUR,2.9360,2.17631667,209
015549,01W,20120814,UNICREDIT SPA,EUR,2.9760,2.17631667,209
015549,01W,20120815,UNICREDIT SPA,EUR,2.9760,2.17631667,209
015549,01W,20120816,UNICREDIT SPA,EUR,3.1220,2.17631667,209
015549,01W,20120817,UNICREDIT SPA,EUR,3.1700,2.17631667,209
015549,01W,20120820,UNICREDIT SPA,EUR,3.1680,2.17631667,209
015549,01W,20120821,UNICREDIT SPA,EUR,3.2580,2.17631667,209
015549,01W,20120822,UNICREDIT SPA,EUR,3.2020,2.17631667,209
015549,01W,20120823,UNICREDIT SPA,EUR,3.1460,2.17631667,209
015549,01W,20120824,UNICREDIT SPA,EUR,3.1020,2.17631667,209
015549,01W,20120827,UNICREDIT SPA,EUR,3.1360,2.17631667,209
015549,01W,20120828,UNICREDIT SPA,EUR,3.1420,2.17631667,209
015549,01W,20120829,UNICREDIT SPA,EUR,3.1240,2.17631667,209
015549,01W,20120830,UNICREDIT SPA,EUR,3.0540,2.17631667,209
015549,01W,20120831,UNICREDIT SPA,EUR,3.1480,2.17631667,209
015549,01W,20120903,UNICREDIT SPA,EUR,3.2000,2.17631667,209
015549,01W,20120904,UNICREDIT SPA,EUR,3.2360,2.17631667,209
015549,01W,20120905,UNICREDIT SPA,EUR,3.2420,2.17631667,209
015549,01W,20120906,UNICREDIT SPA,EUR,3.5060,2.17631667,209
015549,01W,20120907,UNICREDIT SPA,EUR,3.6600,2.17631667,209
015549,01W,20120910,UNICREDIT SPA,EUR,3.6740,2.17631667,209
015549,01W,20120911,UNICREDIT SPA,EUR,3.7200,2.17631667,209
015549,01W,20120912,UNICREDIT SPA,EUR,3.8120,2.17631667,209
015549,01W,20120913,UNICREDIT SPA,EUR,3.6960,2.17631667,209
015549,01W,20120914,UNICREDIT SPA,EUR,3.7560,2.17631667,209
015549,01W,20120917,UNICREDIT SPA,EUR,3.7140,2.17631667,209
015549,01W,20120918,UNICREDIT SPA,EUR,3.5460,2.17631667,209
015549,01W,20120919,UNICREDIT SPA,EUR,3.5420,2.17631667,209
015549,01W,20120920,UNICREDIT SPA,EUR,3.4320,2.17631667,209
015549,01W,20120921,UNICREDIT SPA,EUR,3.4600,2.17631667,209
015549,01W,20120924,UNICREDIT SPA,EUR,3.4320,2.17631667,209
015549,01W,20120925,UNICREDIT SPA,EUR,3.5000,2.17631667,209
015549,01W,20120926,UNICREDIT SPA,EUR,3.3240,2.17631667,209
015549,01W,20120927,UNICREDIT SPA,EUR,3.3520,2.17631667,209
015549,01W,20120928,UNICREDIT SPA,EUR,3.2320,2.17631667,209
015549,01W,20121001,UNICREDIT SPA,EUR,3.3400,2.17631667,209
015549,01W,20121002,UNICREDIT SPA,EUR,3.3220,2.17631667,209
015549,01W,20121003,UNICREDIT SPA,EUR,3.3700,2.17631667,209
015549,01W,20121004,UNICREDIT SPA,EUR,3.4000,2.17631667,209
015549,01W,20121005,UNICREDIT SPA,EUR,3.5280,2.17631667,209
015549,01W,20121008,UNICREDIT SPA,EUR,3.4180,2.17631667,209
015549,01W,20121009,UNICREDIT SPA,EUR,3.4360,2.17631667,209
015549,01W,20121010,UNICREDIT SPA,EUR,3.3700,2.17631667,209
015549,01W,20121011,UNICREDIT SPA,EUR,3.5020,2.17631667,209
015549,01W,20121012,UNICREDIT SPA,EUR,3.4400,2.17631667,209
015549,01W,20121015,UNICREDIT SPA,EUR,3.4680,2.17631667,209
015549,01W,20121016,UNICREDIT SPA,EUR,3.6260,2.17631667,209
015549,01W,20121017,UNICREDIT SPA,EUR,3.7060,2.17631667,209
015549,01W,20121018,UNICREDIT SPA,EUR,3.7200,2.17631667,209
015549,01W,20121019,UNICREDIT SPA,EUR,3.5960,2.17631667,209
015549,01W,20121022,UNICREDIT SPA,EUR,3.6560,2.17631667,209
015549,01W,20121023,UNICREDIT SPA,EUR,3.5940,2.17631667,209
015549,01W,20121024,UNICREDIT SPA,EUR,3.6320,2.17631667,209
015549,01W,20121025,UNICREDIT SPA,EUR,3.5040,2.17631667,209
015549,01W,20121026,UNICREDIT SPA,EUR,3.4800,2.17631667,209
015549,01W,20121029,UNICREDIT SPA,EUR,3.3940,2.17631667,209
015549,01W,20121030,UNICREDIT SPA,EUR,3.4460,2.17631667,209
015549,01W,20121031,UNICREDIT SPA,EUR,3.4060,2.17631667,209
015549,01W,20121101,UNICREDIT SPA,EUR,3.5140,2.17631667,209
015549,01W,20121102,UNICREDIT SPA,EUR,3.5220,2.17631667,209
015549,01W,20121105,UNICREDIT SPA,EUR,3.4920,2.17631667,209
015549,01W,20121106,UNICREDIT SPA,EUR,3.5600,2.17631667,209
015549,01W,20121107,UNICREDIT SPA,EUR,3.4060,2.17631667,209
015549,01W,20121108,UNICREDIT SPA,EUR,3.4180,2.17631667,209
015549,01W,20121109,UNICREDIT SPA,EUR,3.3840,2.17631667,209
015549,01W,20121112,UNICREDIT SPA,EUR,3.3740,2.17631667,209
015549,01W,20121113,UNICREDIT SPA,EUR,3.5220,2.17631667,209
015549,01W,20121114,UNICREDIT SPA,EUR,3.4440,2.17631667,209
015549,01W,20121115,UNICREDIT SPA,EUR,3.4680,2.17631667,209
015549,01W,20121116,UNICREDIT SPA,EUR,3.3540,2.17631667,209
015549,01W,20121119,UNICREDIT SPA,EUR,3.4860,2.17631667,209
015549,01W,20121120,UNICREDIT SPA,EUR,3.4520,2.17631667,209
015549,01W,20121121,UNICREDIT SPA,EUR,3.4780,2.17631667,209
015549,01W,20121122,UNICREDIT SPA,EUR,3.5380,2.17631667,209
015549,01W,20121123,UNICREDIT SPA,EUR,3.5520,2.17631667,209
015549,01W,20121126,UNICREDIT SPA,EUR,3.5200,2.17631667,209
015549,01W,20121127,UNICREDIT SPA,EUR,3.5100,2.17631667,209
015549,01W,20121128,UNICREDIT SPA,EUR,3.4480,2.17631667,209
015549,01W,20121129,UNICREDIT SPA,EUR,3.6000,2.17631667,209
015549,01W,20121130,UNICREDIT SPA,EUR,3.5800,2.17631667,209
015549,01W,20121203,UNICREDIT SPA,EUR,3.6600,2.17631667,209
015549,01W,20121204,UNICREDIT SPA,EUR,3.7520,2.17631667,209
015549,01W,20121205,UNICREDIT SPA,EUR,3.7340,2.17631667,209
015549,01W,20121206,UNICREDIT SPA,EUR,3.6960,2.17631667,209
015549,01W,20121207,UNICREDIT SPA,EUR,3.6480,2.17631667,209
015549,01W,20121210,UNICREDIT SPA,EUR,3.4600,2.17631667,209
015549,01W,20121211,UNICREDIT SPA,EUR,3.5200,2.17631667,209
015549,01W,20121212,UNICREDIT SPA,EUR,3.5500,2.17631667,209
015549,01W,20121213,UNICREDIT SPA,EUR,3.5560,2.17631667,209
015549,01W,20121214,UNICREDIT SPA,EUR,3.5600,2.17631667,209
015549,01W,20121217,UNICREDIT SPA,EUR,3.5700,2.17631667,209
015549,01W,20121218,UNICREDIT SPA,EUR,3.6860,2.17631667,209
015549,01W,20121219,UNICREDIT SPA,EUR,3.8040,2.17631667,209
015549,01W,20121220,UNICREDIT SPA,EUR,3.7960,2.17631667,209
015549,01W,20121221,UNICREDIT SPA,EUR,3.7180,2.17631667,209
015549,01W,20121224,UNICREDIT SPA,EUR,3.7180,2.17631667,209
015549,01W,20121225,UNICREDIT SPA,EUR,3.7180,2.17631667,209
015549,01W,20121226,UNICREDIT SPA,EUR,3.7180,2.17631667,209
015549,01W,20121227,UNICREDIT SPA,EUR,3.7460,2.17631667,209
015549,01W,20121228,UNICREDIT SPA,EUR,3.7060,2.17631667,209
015549,01W,20121231,UNICREDIT SPA,EUR,3.7060,2.17631667,209
015549,01W,20130101,UNICREDIT SPA,EUR,3.7060,2.17631667,209
015549,01W,20130102,UNICREDIT SPA,EUR,3.8500,2.17631667,209
015549,01W,20130103,UNICREDIT SPA,EUR,3.8700,2.17631667,209
015549,01W,20130104,UNICREDIT SPA,EUR,3.8900,2.17631667,209
015549,01W,20130107,UNICREDIT SPA,EUR,3.9600,2.17631667,209
015549,01W,20130108,UNICREDIT SPA,EUR,4.0440,2.17631667,209
015549,01W,20130109,UNICREDIT SPA,EUR,4.2400,2.17631667,209
015549,01W,20130110,UNICREDIT SPA,EUR,4.2920,2.17631667,209
015549,01W,20130111,UNICREDIT SPA,EUR,4.2760,2.17631667,209
015549,01W,20130114,UNICREDIT SPA,EUR,4.2860,2.17631667,209
015549,01W,20130115,UNICREDIT SPA,EUR,4.3120,2.17631667,209
015549,01W,20130116,UNICREDIT SPA,EUR,4.2380,2.17631667,209
015549,01W,20130117,UNICREDIT SPA,EUR,4.3400,2.17631667,209
015549,01W,20130118,UNICREDIT SPA,EUR,4.4200,2.17631667,209
015549,01W,20130121,UNICREDIT SPA,EUR,4.4820,2.17631667,209
015549,01W,20130122,UNICREDIT SPA,EUR,4.5040,2.17631667,209
015549,01W,20130123,UNICREDIT SPA,EUR,4.4660,2.17631667,209
015549,01W,20130124,UNICREDIT SPA,EUR,4.6520,2.17631667,209
015549,01W,20130125,UNICREDIT SPA,EUR,4.6720,2.17631667,209
015549,01W,20130128,UNICREDIT SPA,EUR,4.7580,2.17631667,209
015549,01W,20130129,UNICREDIT SPA,EUR,4.7960,2.17631667,209
015549,01W,20130130,UNICREDIT SPA,EUR,4.6180,2.17631667,209
015549,01W,20130131,UNICREDIT SPA,EUR,4.7560,2.17631667,209
015549,01W,20130201,UNICREDIT SPA,EUR,4.6340,2.17631667,209
015549,01W,20130204,UNICREDIT SPA,EUR,4.2500,2.17631667,209
015549,01W,20130205,UNICREDIT SPA,EUR,4.3580,2.17631667,209
015549,01W,20130206,UNICREDIT SPA,EUR,4.2840,2.17631667,209
015549,01W,20130207,UNICREDIT SPA,EUR,4.2400,2.17631667,209
015549,01W,20130208,UNICREDIT SPA,EUR,4.3840,2.17631667,209
015549,01W,20130211,UNICREDIT SPA,EUR,4.3400,2.17631667,209
015549,01W,20130212,UNICREDIT SPA,EUR,4.4040,2.17631667,209
015549,01W,20130213,UNICREDIT SPA,EUR,4.3880,2.17631667,209
015549,01W,20130214,UNICREDIT SPA,EUR,4.3520,2.17631667,209
015549,01W,20130215,UNICREDIT SPA,EUR,4.3040,2.17631667,209
015549,01W,20130218,UNICREDIT SPA,EUR,4.2300,2.17631667,209
015549,01W,20130219,UNICREDIT SPA,EUR,4.3320,2.17631667,209
015549,01W,20130220,UNICREDIT SPA,EUR,4.2300,2.17631667,209
015549,01W,20130221,UNICREDIT SPA,EUR,4.0480,2.17631667,209
015549,01W,20130222,UNICREDIT SPA,EUR,4.1040,2.17631667,209
015549,01W,20130225,UNICREDIT SPA,EUR,4.1860,2.17631667,209
015549,01W,20130226,UNICREDIT SPA,EUR,3.8320,2.17631667,209
015549,01W,20130227,UNICREDIT SPA,EUR,3.9020,2.17631667,209
015549,01W,20130228,UNICREDIT SPA,EUR,3.8920,2.17631667,209
015549,01W,20130301,UNICREDIT SPA,EUR,3.8180,2.17631667,209
015549,01W,20130304,UNICREDIT SPA,EUR,3.7220,2.17631667,209
015549,01W,20130305,UNICREDIT SPA,EUR,3.8500,2.17631667,209
015549,01W,20130306,UNICREDIT SPA,EUR,3.8600,2.17631667,209
015549,01W,20130307,UNICREDIT SPA,EUR,3.8440,2.17631667,209
015549,01W,20130308,UNICREDIT SPA,EUR,3.9520,2.17631667,209
015549,01W,20130311,UNICREDIT SPA,EUR,3.9040,2.17631667,209
015549,01W,20130312,UNICREDIT SPA,EUR,3.8440,2.17631667,209
015549,01W,20130313,UNICREDIT SPA,EUR,3.7680,2.17631667,209
015549,01W,20130314,UNICREDIT SPA,EUR,3.8060,2.17631667,209
015549,01W,20130315,UNICREDIT SPA,EUR,3.8280,2.17631667,209
015549,01W,20130318,UNICREDIT SPA,EUR,3.6900,2.17631667,209
015549,01W,20130319,UNICREDIT SPA,EUR,3.5400,2.17631667,209
015549,01W,20130320,UNICREDIT SPA,EUR,3.6800,2.17631667,209
015549,01W,20130321,UNICREDIT SPA,EUR,3.6400,2.17631667,209
015549,01W,20130322,UNICREDIT SPA,EUR,3.5820,2.17631667,209
015549,01W,20130325,UNICREDIT SPA,EUR,3.3740,2.17631667,209
015549,01W,20130326,UNICREDIT SPA,EUR,3.3060,2.17631667,209
015549,01W,20130327,UNICREDIT SPA,EUR,3.2860,2.17631667,209
015549,01W,20130328,UNICREDIT SPA,EUR,3.3300,2.17631667,209
015549,01W,20130329,UNICREDIT SPA,EUR,3.3300,2.17631667,209
015549,01W,20130401,UNICREDIT SPA,EUR,3.3300,2.17631667,209
015549,01W,20130402,UNICREDIT SPA,EUR,3.3800,2.17631667,209
015549,01W,20130403,UNICREDIT SPA,EUR,3.2420,2.17631667,209
015549,01W,20130404,UNICREDIT SPA,EUR,3.2380,2.17631667,209
015549,01W,20130405,UNICREDIT SPA,EUR,3.3020,2.17631667,209
015549,01W,20130408,UNICREDIT SPA,EUR,3.2880,2.17631667,209
015549,01W,20130409,UNICREDIT SPA,EUR,3.3500,2.17631667,209
015549,01W,20130410,UNICREDIT SPA,EUR,3.5400,2.17631667,209
015549,01W,20130411,UNICREDIT SPA,EUR,3.5720,2.17631667,209
015549,01W,20130412,UNICREDIT SPA,EUR,3.4980,2.17631667,209
015549,01W,20130415,UNICREDIT SPA,EUR,3.4540,2.17631667,209
015549,01W,20130416,UNICREDIT SPA,EUR,3.4520,2.17631667,209
015549,01W,20130417,UNICREDIT SPA,EUR,3.4400,2.17631667,209
015549,01W,20130418,UNICREDIT SPA,EUR,3.5020,2.17631667,209
015549,01W,20130419,UNICREDIT SPA,EUR,3.6280,2.17631667,209
015549,01W,20130422,UNICREDIT SPA,EUR,3.7260,2.17631667,209
015549,01W,20130423,UNICREDIT SPA,EUR,3.9180,2.17631667,209
015549,01W,20130424,UNICREDIT SPA,EUR,3.9260,2.17631667,209
015549,01W,20130425,UNICREDIT SPA,EUR,3.9040,2.17631667,209
015549,01W,20130426,UNICREDIT SPA,EUR,3.9180,2.17631667,209
015549,01W,20130429,UNICREDIT SPA,EUR,4.0160,2.17631667,209
015549,01W,20130430,UNICREDIT SPA,EUR,3.9600,2.17631667,209
015549,01W,20130501,UNICREDIT SPA,EUR,3.9600,2.17631667,209
015549,01W,20130502,UNICREDIT SPA,EUR,3.9480,2.17631667,209
015549,01W,20130503,UNICREDIT SPA,EUR,4.0080,2.17631667,209
015549,01W,20130506,UNICREDIT SPA,EUR,3.9920,2.17631667,209
015549,01W,20130507,UNICREDIT SPA,EUR,4.1320,2.17631667,209
015549,01W,20130508,UNICREDIT SPA,EUR,4.1660,2.17631667,209
015549,01W,20130509,UNICREDIT SPA,EUR,4.0640,2.17631667,209
015549,01W,20130510,UNICREDIT SPA,EUR,4.1600,2.17631667,209
015549,01W,20130513,UNICREDIT SPA,EUR,4.1040,2.17631667,209
015549,01W,20130514,UNICREDIT SPA,EUR,4.1040,2.17631667,209
015549,01W,20130515,UNICREDIT SPA,EUR,4.1920,2.17631667,209
015549,01W,20130516,UNICREDIT SPA,EUR,4.2900,2.17631667,209
015549,01W,20130517,UNICREDIT SPA,EUR,4.3200,2.17631667,209
015549,01W,20130520,UNICREDIT SPA,EUR,4.3560,2.22128189,209
015549,01W,20130521,UNICREDIT SPA,EUR,4.2860,2.22128189,209
015549,01W,20130522,UNICREDIT SPA,EUR,4.3300,2.22128189,209
015549,01W,20130523,UNICREDIT SPA,EUR,4.1600,2.22128189,209
015549,01W,20130524,UNICREDIT SPA,EUR,4.0940,2.22128189,209
015549,01W,20130527,UNICREDIT SPA,EUR,4.1780,2.22128189,209
015549,01W,20130528,UNICREDIT SPA,EUR,4.3220,2.22128189,209
015549,01W,20130529,UNICREDIT SPA,EUR,4.2900,2.22128189,209
015549,01W,20130530,UNICREDIT SPA,EUR,4.3700,2.22128189,209
015549,01W,20130531,UNICREDIT SPA,EUR,4.3940,2.22128189,209
015549,01W,20130603,UNICREDIT SPA,EUR,4.2900,2.22128189,209
015549,01W,20130604,UNICREDIT SPA,EUR,4.2780,2.22128189,209
015549,01W,20130605,UNICREDIT SPA,EUR,4.3000,2.22128189,209
015549,01W,20130606,UNICREDIT SPA,EUR,4.1000,2.22128189,209
015549,01W,20130607,UNICREDIT SPA,EUR,4.0700,2.22128189,209
015549,01W,20130610,UNICREDIT SPA,EUR,3.9940,2.22128189,209
015549,01W,20130611,UNICREDIT SPA,EUR,3.9440,2.22128189,209
015549,01W,20130612,UNICREDIT SPA,EUR,3.8440,2.22128189,209
015549,01W,20130613,UNICREDIT SPA,EUR,3.9400,2.22128189,209
015549,01W,20130614,UNICREDIT SPA,EUR,3.9260,2.22128189,209
015549,01W,20130617,UNICREDIT SPA,EUR,3.9720,2.22128189,209
015549,01W,20130618,UNICREDIT SPA,EUR,4.0260,2.22128189,209
015549,01W,20130619,UNICREDIT SPA,EUR,3.9600,2.22128189,209
015549,01W,20130620,UNICREDIT SPA,EUR,3.7980,2.22128189,209
015549,01W,20130621,UNICREDIT SPA,EUR,3.6440,2.22128189,209
015549,01W,20130624,UNICREDIT SPA,EUR,3.7240,2.22128189,209
015549,01W,20130625,UNICREDIT SPA,EUR,3.6800,2.22128189,209
015549,01W,20130626,UNICREDIT SPA,EUR,3.7340,2.22128189,209
015549,01W,20130627,UNICREDIT SPA,EUR,3.7240,2.22128189,209
015549,01W,20130628,UNICREDIT SPA,EUR,3.5980,2.22128189,209
015549,01W,20130701,UNICREDIT SPA,EUR,3.6380,2.22128189,209
015549,01W,20130702,UNICREDIT SPA,EUR,3.5820,2.22128189,209
015549,01W,20130703,UNICREDIT SPA,EUR,3.5620,2.22128189,209
015549,01W,20130704,UNICREDIT SPA,EUR,3.7220,2.22128189,209
015549,01W,20130705,UNICREDIT SPA,EUR,3.6360,2.22128189,209
015549,01W,20130708,UNICREDIT SPA,EUR,3.7160,2.22128189,209
015549,01W,20130709,UNICREDIT SPA,EUR,3.6920,2.22128189,209
015549,01W,20130710,UNICREDIT SPA,EUR,3.6220,2.22128189,209
015549,01W,20130711,UNICREDIT SPA,EUR,3.5940,2.22128189,209
015549,01W,20130712,UNICREDIT SPA,EUR,3.5360,2.22128189,209
015549,01W,20130715,UNICREDIT SPA,EUR,3.5680,2.22128189,209
015549,01W,20130716,UNICREDIT SPA,EUR,3.5400,2.22128189,209
015549,01W,20130717,UNICREDIT SPA,EUR,3.6160,2.22128189,209
015549,01W,20130718,UNICREDIT SPA,EUR,3.7720,2.22128189,209
015549,01W,20130719,UNICREDIT SPA,EUR,3.8560,2.22128189,209
015549,01W,20130722,UNICREDIT SPA,EUR,3.9520,2.22128189,209
015549,01W,20130723,UNICREDIT SPA,EUR,3.9300,2.22128189,209
015549,01W,20130724,UNICREDIT SPA,EUR,4.0500,2.22128189,209
015549,01W,20130725,UNICREDIT SPA,EUR,4.0660,2.22128189,209
015549,01W,20130726,UNICREDIT SPA,EUR,4.1040,2.22128189,209
015549,01W,20130729,UNICREDIT SPA,EUR,4.0120,2.22128189,209
015549,01W,20130730,UNICREDIT SPA,EUR,4.0920,2.22128189,209
015549,01W,20130731,UNICREDIT SPA,EUR,4.0920,2.22128189,209
015549,01W,20130801,UNICREDIT SPA,EUR,4.2320,2.22128189,209
015549,01W,20130802,UNICREDIT SPA,EUR,4.2020,2.22128189,209
015549,01W,20130805,UNICREDIT SPA,EUR,4.1660,2.22128189,209
015549,01W,20130806,UNICREDIT SPA,EUR,4.2560,2.22128189,209
015549,01W,20130807,UNICREDIT SPA,EUR,4.3620,2.22128189,209
015549,01W,20130808,UNICREDIT SPA,EUR,4.5580,2.22128189,209
015549,01W,20130809,UNICREDIT SPA,EUR,4.6000,2.22128189,209
015549,01W,20130812,UNICREDIT SPA,EUR,4.6800,2.22128189,209
015549,01W,20130813,UNICREDIT SPA,EUR,4.6900,2.22128189,209
015549,01W,20130814,UNICREDIT SPA,EUR,4.7020,2.22128189,209
015549,01W,20130815,UNICREDIT SPA,EUR,4.7020,2.22128189,209
015549,01W,20130816,UNICREDIT SPA,EUR,4.7820,2.22128189,209
015549,01W,20130819,UNICREDIT SPA,EUR,4.5320,2.22128189,209
015549,01W,20130820,UNICREDIT SPA,EUR,4.4660,2.22128189,209
015549,01W,20130821,UNICREDIT SPA,EUR,4.4120,2.22128189,209
015549,01W,20130822,UNICREDIT SPA,EUR,4.5740,2.22128189,209
015549,01W,20130823,UNICREDIT SPA,EUR,4.5760,2.22128189,209
015549,01W,20130826,UNICREDIT SPA,EUR,4.4160,2.22128189,209
015549,01W,20130827,UNICREDIT SPA,EUR,4.2320,2.22128189,209
015549,01W,20130828,UNICREDIT SPA,EUR,4.3000,2.22128189,209
015549,01W,20130829,UNICREDIT SPA,EUR,4.3600,2.22128189,209
015549,01W,20130830,UNICREDIT SPA,EUR,4.2780,2.22128189,209
015549,01W,20130902,UNICREDIT SPA,EUR,4.3940,2.22128189,209
015549,01W,20130903,UNICREDIT SPA,EUR,4.3980,2.22128189,209
015549,01W,20130904,UNICREDIT SPA,EUR,4.2960,2.22128189,209
015549,01W,20130905,UNICREDIT SPA,EUR,4.3220,2.22128189,209
015549,01W,20130906,UNICREDIT SPA,EUR,4.3800,2.22128189,209
015549,01W,20130909,UNICREDIT SPA,EUR,4.5160,2.22128189,209
015549,01W,20130910,UNICREDIT SPA,EUR,4.5680,2.22128189,209
015549,01W,20130911,UNICREDIT SPA,EUR,4.7300,2.22128189,209
015549,01W,20130912,UNICREDIT SPA,EUR,4.6740,2.22128189,209
015549,01W,20130913,UNICREDIT SPA,EUR,4.6700,2.22128189,209
015549,01W,20130916,UNICREDIT SPA,EUR,4.7560,2.22128189,209
015549,01W,20130917,UNICREDIT SPA,EUR,4.7740,2.22128189,209
015549,01W,20130918,UNICREDIT SPA,EUR,4.8120,2.22128189,209
015549,01W,20130919,UNICREDIT SPA,EUR,4.9400,2.22128189,209
015549,01W,20130920,UNICREDIT SPA,EUR,4.8620,2.22128189,209
015549,01W,20130923,UNICREDIT SPA,EUR,4.8680,2.22128189,209
015549,01W,20130924,UNICREDIT SPA,EUR,4.9220,2.22128189,209
015549,01W,20130925,UNICREDIT SPA,EUR,4.9840,2.22128189,209
015549,01W,20130926,UNICREDIT SPA,EUR,4.8500,2.22128189,209
015549,01W,20130927,UNICREDIT SPA,EUR,4.7720,2.22128189,209
015549,01W,20130930,UNICREDIT SPA,EUR,4.7120,2.22128189,209
015549,01W,20131001,UNICREDIT SPA,EUR,4.9780,2.22128189,209
015549,01W,20131002,UNICREDIT SPA,EUR,5.0950,2.22128189,209
015549,01W,20131003,UNICREDIT SPA,EUR,5.0600,2.22128189,209
015549,01W,20131004,UNICREDIT SPA,EUR,5.2300,2.22128189,209
015549,01W,20131007,UNICREDIT SPA,EUR,5.3700,2.22128189,209
015549,01W,20131008,UNICREDIT SPA,EUR,5.3050,2.22128189,209
015549,01W,20131009,UNICREDIT SPA,EUR,5.3350,2.22128189,209
015549,01W,20131010,UNICREDIT SPA,EUR,5.4600,2.22128189,209
015549,01W,20131011,UNICREDIT SPA,EUR,5.4300,2.22128189,209
015549,01W,20131014,UNICREDIT SPA,EUR,5.4400,2.22128189,209
015549,01W,20131015,UNICREDIT SPA,EUR,5.4850,2.22128189,209
015549,01W,20131016,UNICREDIT SPA,EUR,5.5700,2.22128189,209
015549,01W,20131017,UNICREDIT SPA,EUR,5.6050,2.22128189,209
015549,01W,20131018,UNICREDIT SPA,EUR,5.6200,2.22128189,209
015549,01W,20131021,UNICREDIT SPA,EUR,5.6300,2.22128189,209
015549,01W,20131022,UNICREDIT SPA,EUR,5.5750,2.22128189,209
015549,01W,20131023,UNICREDIT SPA,EUR,5.3900,2.22128189,209
015549,01W,20131024,UNICREDIT SPA,EUR,5.4150,2.22128189,209
